rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,len,seq,sysid,compid,msgid,fromlcm,payload64
1408109411761470622,,1357,,0,0,'',31,217,1,1,1,False,"[453200654236719, 2959146889720757295, 1421, 7088102863527739392, 8443840192705137, 2089787874877374508, 332073, 6845471433603153920, 10953037168984878236L, 215884684297437184, 17402471910817726791L, 10786147500147875582L, 4411289269667104225, 4621359239294372967, 13699207955108762184L, 1512812807684168436, 4522334602374742400, 4654470215940345692, 18577972291635773, 11745670957207824097L, 13424504623507758200L, 4575657222403235188, 4419276534448128000, 287907829439771238, 17293844875636179330L, 3459328569779224129, 7493995280371832961, 9519201061462606160L, 1397933976781057, 360369333580333056, 10304186471027848956L, 112157987387647, 0]"
1408109411765559747,,1358,,0,0,'',2,219,1,1,42,False,"[453202596855808, 2959146889720757295, 1421, 7088102863527739392, 8443840192705137, 2089787874877374508, 332073, 6845471433603153920, 10953037168984878236L, 215884684297437184, 17402471910817726791L, 10786147500147875582L, 4411289269667104225, 4621359239294372967, 13699207955108762184L, 1512812807684168436, 4522334602374742400, 4654470215940345692, 18577972291635773, 11745670957207824097L, 13424504623507758200L, 4575657222403235188, 4419276534448128000, 287907829439771238, 17293844875636179330L, 3459328569779224129, 7493995280371832961, 9519201061462606160L, 1397933976781057, 360369333580333056, 10304186471027848956L, 112157987387647, 0]"
1408109411772563748,,1359,,0,0,'',30,220,1,1,24,False,"[102870000, 446730325083631694, 18446463462021294586L, 9081516359672463399, 8443840192705137, 2089787874877374508, 332073, 6845471433603153920, 10953037168984878236L, 215884684297437184, 17402471910817726791L, 10786147500147875582L, 4411289269667104225, 4621359239294372967, 13699207955108762184L, 1512812807684168436, 4522334602374742400, 4654470215940345692, 18577972291635773, 11745670957207824097L, 13424504623507758200L, 4575657222403235188, 4419276534448128000, 287907829439771238, 17293844875636179330L, 3459328569779224129, 7493995280371832961, 9519201061462606160L, 1397933976781057, 360369333580333056, 10304186471027848956L, 112157987387647, 0]"
1408109411789511705,,1360,,0,0,'',26,221,1,1,62,False,"[4715448954762066657, 0, 614180323328, 9081516361419915264, 8443840192705137, 2089787874877374508, 332073, 6845471433603153920, 10953037168984878236L, 215884684297437184, 17402471910817726791L, 10786147500147875582L, 4411289269667104225, 4621359239294372967, 13699207955108762184L, 1512812807684168436, 4522334602374742400, 4654470215940345692, 18577972291635773, 11745670957207824097L, 13424504623507758200L, 4575657222403235188, 4419276534448128000, 287907829439771238, 17293844875636179330L, 3459328569779224129, 7493995280371832961, 9519201061462606160L, 1397933976781057, 360369333580333056, 10304186471027848956L, 112157987387647, 0]"
1408109412113797995,,1361,,0,0,'',28,223,1,1,33,False,"[2378235267103429478, 114160334740067, 18424789012641225470L, 9081512794162986876, 8443840192705137, 2089787874877374508, 332073, 6845471433603153920, 10953037168984878236L, 215884684297437184, 17402471910817726791L, 10786147500147875582L, 4411289269667104225, 4621359239294372967, 13699207955108762184L, 1512812807684168436, 4522334602374742400, 4654470215940345692, 18577972291635773, 11745670957207824097L, 13424504623507758200L, 4575657222403235188, 4419276534448128000, 287907829439771238, 17293844875636179330L, 3459328569779224129, 7493995280371832961, 9519201061462606160L, 1397933976781057, 360369333580333056, 10304186471027848956L, 112157987387647, 0]"
1408109412118676759,,1362,,0,0,'',21,224,1,1,36,False,"[469508146813752626, 101713441, 18400902135412686848L, 9081512794162986876, 8443840192705137, 2089787874877374508, 332073, 6845471433603153920, 10953037168984878236L, 215884684297437184, 17402471910817726791L, 10786147500147875582L, 4411289269667104225, 4621359239294372967, 13699207955108762184L, 1512812807684168436, 4522334602374742400, 4654470215940345692, 18577972291635773, 11745670957207824097L, 13424504623507758200L, 4575657222403235188, 4419276534448128000, 287907829439771238, 17293844875636179330L, 3459328569779224129, 7493995280371832961, 9519201061462606160L, 1397933976781057, 360369333580333056, 10304186471027848956L, 112157987387647, 0]"
1408109412143816654,,1363,,0,0,'',22,225,1,1,35,False,"[500751074559366000, 562956395970561530, 9056738850740634593, 9081512794162986876, 8443840192705137, 2089787874877374508, 332073, 6845471433603153920, 10953037168984878236L, 215884684297437184, 17402471910817726791L, 10786147500147875582L, 4411289269667104225, 4621359239294372967, 13699207955108762184L, 1512812807684168436, 4522334602374742400, 4654470215940345692, 18577972291635773, 11745670957207824097L, 13424504623507758200L, 4575657222403235188, 4419276534448128000, 287907829439771238, 17293844875636179330L, 3459328569779224129, 7493995280371832961, 9519201061462606160L, 1397933976781057, 360369333580333056, 10304186471027848956L, 112157987387647, 0]"
1408109412149767340,,1364,,0,0,'',28,226,1,1,30,False,"[4484196270797329264, 4620126665298186333, 13726111937361429479L, 9081673853397272138, 8443840192705137, 2089787874877374508, 332073, 6845471433603153920, 10953037168984878236L, 215884684297437184, 17402471910817726791L, 10786147500147875582L, 4411289269667104225, 4621359239294372967, 13699207955108762184L, 1512812807684168436, 4522334602374742400, 4654470215940345692, 18577972291635773, 11745670957207824097L, 13424504623507758200L, 4575657222403235188, 4419276534448128000, 287907829439771238, 17293844875636179330L, 3459328569779224129, 7493995280371832961, 9519201061462606160L, 1397933976781057, 360369333580333056, 10304186471027848956L, 112157987387647, 0]"
1408109412154529617,,1365,,0,0,'',20,227,1,1,74,False,"[4561245700226862284, 13808757033859232563L, 13726084139302322317L, 9081673853397272138, 8443840192705137, 2089787874877374508, 332073, 6845471433603153920, 10953037168984878236L, 215884684297437184, 17402471910817726791L, 10786147500147875582L, 4411289269667104225, 4621359239294372967, 13699207955108762184L, 1512812807684168436, 4522334602374742400, 4654470215940345692, 18577972291635773, 11745670957207824097L, 13424504623507758200L, 4575657222403235188, 4419276534448128000, 287907829439771238, 17293844875636179330L, 3459328569779224129, 7493995280371832961, 9519201061462606160L, 1397933976781057, 360369333580333056, 10304186471027848956L, 112157987387647, 0]"
1408109412171698016,,1366,,0,0,'',26,228,1,1,27,False,"[100482916, 18424503255585587193L, 18405084870924959563L, 9081673853036331487, 8443840192705137, 2089787874877374508, 332073, 6845471433603153920, 10953037168984878236L, 215884684297437184, 17402471910817726791L, 10786147500147875582L, 4411289269667104225, 4621359239294372967, 13699207955108762184L, 1512812807684168436, 4522334602374742400, 4654470215940345692, 18577972291635773, 11745670957207824097L, 13424504623507758200L, 4575657222403235188, 4419276534448128000, 287907829439771238, 17293844875636179330L, 3459328569779224129, 7493995280371832961, 9519201061462606160L, 1397933976781057, 360369333580333056, 10304186471027848956L, 112157987387647, 0]"
1408109412180658327,,1367,,0,0,'',14,230,1,1,29,False,"[4934638675431625645, 17698040576105526067L, 18404806711638556629L, 9081673853036331487, 8443840192705137, 2089787874877374508, 332073, 6845471433603153920, 10953037168984878236L, 215884684297437184, 17402471910817726791L, 10786147500147875582L, 4411289269667104225, 4621359239294372967, 13699207955108762184L, 1512812807684168436, 4522334602374742400, 4654470215940345692, 18577972291635773, 11745670957207824097L, 13424504623507758200L, 4575657222403235188, 4419276534448128000, 287907829439771238, 17293844875636179330L, 3459328569779224129, 7493995280371832961, 9519201061462606160L, 1397933976781057, 360369333580333056, 10304186471027848956L, 112157987387647, 0]"
1408109412237747474,,1368,,0,0,'',12,234,1,1,2,False,"[1408109413111000, 4575883385796400065, 4441471486619811840, 13697994800803109836L, 8443840192705096, 2089787874877374508, 332073, 6845471433603153920, 10953037168984878236L, 215884684297437184, 17402471910817726791L, 10786147500147875582L, 4411289269667104225, 4621359239294372967, 13699207955108762184L, 1512812807684168436, 4522334602374742400, 4654470215940345692, 18577972291635773, 11745670957207824097L, 13424504623507758200L, 4575657222403235188, 4419276534448128000, 287907829439771238, 17293844875636179330L, 3459328569779224129, 7493995280371832961, 9519201061462606160L, 1397933976781057, 360369333580333056, 10304186471027848956L, 112157987387647, 0]"
1408109412244740440,,1369,,0,0,'',31,235,1,1,1,False,"[453200654236719, 2945354620156902447, 1394, 16383532494420443136L, 8443840192705174, 2089787874877374508, 332073, 6845471433603153920, 10953037168984878236L, 215884684297437184, 17402471910817726791L, 10786147500147875582L, 4411289269667104225, 4621359239294372967, 13699207955108762184L, 1512812807684168436, 4522334602374742400, 4654470215940345692, 18577972291635773, 11745670957207824097L, 13424504623507758200L, 4575657222403235188, 4419276534448128000, 287907829439771238, 17293844875636179330L, 3459328569779224129, 7493995280371832961, 9519201061462606160L, 1397933976781057, 360369333580333056, 10304186471027848956L, 112157987387647, 0]"
1408109412248457902,,1370,,0,0,'',2,237,1,1,42,False,"[453204903657472, 2945354620156902447, 1394, 16383532494420443136L, 8443840192705174, 2089787874877374508, 332073, 6845471433603153920, 10953037168984878236L, 215884684297437184, 17402471910817726791L, 10786147500147875582L, 4411289269667104225, 4621359239294372967, 13699207955108762184L, 1512812807684168436, 4522334602374742400, 4654470215940345692, 18577972291635773, 11745670957207824097L, 13424504623507758200L, 4575657222403235188, 4419276534448128000, 287907829439771238, 17293844875636179330L, 3459328569779224129, 7493995280371832961, 9519201061462606160L, 1397933976781057, 360369333580333056, 10304186471027848956L, 112157987387647, 0]"
1408109412268697420,,1371,,0,0,'',30,238,1,1,24,False,"[103270000, 446730123220168778, 18446463462021294036L, 6147421202561302608, 8443840192705174, 2089787874877374508, 332073, 6845471433603153920, 10953037168984878236L, 215884684297437184, 17402471910817726791L, 10786147500147875582L, 4411289269667104225, 4621359239294372967, 13699207955108762184L, 1512812807684168436, 4522334602374742400, 4654470215940345692, 18577972291635773, 11745670957207824097L, 13424504623507758200L, 4575657222403235188, 4419276534448128000, 287907829439771238, 17293844875636179330L, 3459328569779224129, 7493995280371832961, 9519201061462606160L, 1397933976781057, 360369333580333056, 10304186471027848956L, 112157987387647, 0]"
1408109412274596074,,1372,,0,0,'',26,239,1,1,62,False,"[4710810244053131591, 0, 614180323328, 6147421203273809920, 8443840192705174, 2089787874877374508, 332073, 6845471433603153920, 10953037168984878236L, 215884684297437184, 17402471910817726791L, 10786147500147875582L, 4411289269667104225, 4621359239294372967, 13699207955108762184L, 1512812807684168436, 4522334602374742400, 4654470215940345692, 18577972291635773, 11745670957207824097L, 13424504623507758200L, 4575657222403235188, 4419276534448128000, 287907829439771238, 17293844875636179330L, 3459328569779224129, 7493995280371832961, 9519201061462606160L, 1397933976781057, 360369333580333056, 10304186471027848956L, 112157987387647, 0]"
1408109412505890314,,1373,,0,0,'',9,241,1,1,0,False,"[347061953409056768, 3678211, 614180323328, 6147421203273809920, 8443840192705174, 2089787874877374508, 332073, 6845471433603153920, 10953037168984878236L, 215884684297437184, 17402471910817726791L, 10786147500147875582L, 4411289269667104225, 4621359239294372967, 13699207955108762184L, 1512812807684168436, 4522334602374742400, 4654470215940345692, 18577972291635773, 11745670957207824097L, 13424504623507758200L, 4575657222403235188, 4419276534448128000, 287907829439771238, 17293844875636179330L, 3459328569779224129, 7493995280371832961, 9519201061462606160L, 1397933976781057, 360369333580333056, 10304186471027848956L, 112157987387647, 0]"
1408109412626839898,,1374,,0,0,'',28,242,1,1,33,False,"[2378235297168200950, 111969901419006, 18409589338129045620L, 6147443578541506437, 8443840192705174, 2089787874877374508, 332073, 6845471433603153920, 10953037168984878236L, 215884684297437184, 17402471910817726791L, 10786147500147875582L, 4411289269667104225, 4621359239294372967, 13699207955108762184L, 1512812807684168436, 4522334602374742400, 4654470215940345692, 18577972291635773, 11745670957207824097L, 13424504623507758200L, 4575657222403235188, 4419276534448128000, 287907829439771238, 17293844875636179330L, 3459328569779224129, 7493995280371832961, 9519201061462606160L, 1397933976781057, 360369333580333056, 10304186471027848956L, 112157987387647, 0]"
1408109412631625432,,1375,,0,0,'',21,243,1,1,36,False,"[460500814415545577, 102499961, 18397136308087554048L, 6147443578541506437, 8443840192705174, 2089787874877374508, 332073, 6845471433603153920, 10953037168984878236L, 215884684297437184, 17402471910817726791L, 10786147500147875582L, 4411289269667104225, 4621359239294372967, 13699207955108762184L, 1512812807684168436, 4522334602374742400, 4654470215940345692, 18577972291635773, 11745670957207824097L, 13424504623507758200L, 4575657222403235188, 4419276534448128000, 287907829439771238, 17293844875636179330L, 3459328569779224129, 7493995280371832961, 9519201061462606160L, 1397933976781057, 360369333580333056, 10304186471027848956L, 112157987387647, 0]"
1408109412636728137,,1376,,0,0,'',22,244,1,1,35,False,"[493432587725935992, 562956395970561546, 18251400439970923488L, 6147443578541506437, 8443840192705174, 2089787874877374508, 332073, 6845471433603153920, 10953037168984878236L, 215884684297437184, 17402471910817726791L, 10786147500147875582L, 4411289269667104225, 4621359239294372967, 13699207955108762184L, 1512812807684168436, 4522334602374742400, 4654470215940345692, 18577972291635773, 11745670957207824097L, 13424504623507758200L, 4575657222403235188, 4419276534448128000, 287907829439771238, 17293844875636179330L, 3459328569779224129, 7493995280371832961, 9519201061462606160L, 1397933976781057, 360369333580333056, 10304186471027848956L, 112157987387647, 0]"
